rnk,failures,asset_id,name,group_name
1,574,1,5310B9D7,FGHQWR2Q
2,573,1,5310B9D7,FGHQWR2Q
3,570,1,5310B9D7,FGHQWR2Q
3,570,1,5310B9D7,FGHQWR2Q
5,567,1,5310B9D7,FGHQWR2Q
6,559,1,5310B9D7,FGHQWR2Q
7,556,1,5310B9D7,FGHQWR2Q
8,555,1,5310B9D7,FGHQWR2Q
8,555,1,5310B9D7,FGHQWR2Q
10,552,1,5310B9D7,FGHQWR2Q
10,552,1,5310B9D7,FGHQWR2Q
1,580,2,43B81579,VAPQY59S
2,567,2,43B81579,VAPQY59S
3,558,2,43B81579,VAPQY59S
4,557,2,43B81579,VAPQY59S
5,556,2,43B81579,VAPQY59S
6,553,2,43B81579,VAPQY59S
6,553,2,43B81579,VAPQY59S
8,551,2,43B81579,VAPQY59S
8,551,2,43B81579,VAPQY59S
10,549,2,43B81579,VAPQY59S
1,604,3,E1AD07D4,FGHQWR2Q
2,562,3,E1AD07D4,FGHQWR2Q
3,560,3,E1AD07D4,FGHQWR2Q
4,559,3,E1AD07D4,FGHQWR2Q
5,552,3,E1AD07D4,FGHQWR2Q
6,551,3,E1AD07D4,FGHQWR2Q
7,549,3,E1AD07D4,FGHQWR2Q
7,549,3,E1AD07D4,FGHQWR2Q
9,547,3,E1AD07D4,FGHQWR2Q
10,545,3,E1AD07D4,FGHQWR2Q
1,562,4,ADE40E7F,9N127Z5P
2,556,4,ADE40E7F,9N127Z5P
2,556,4,ADE40E7F,9N127Z5P
4,555,4,ADE40E7F,9N127Z5P
4,555,4,ADE40E7F,9N127Z5P
6,554,4,ADE40E7F,9N127Z5P
6,554,4,ADE40E7F,9N127Z5P
8,551,4,ADE40E7F,9N127Z5P
8,551,4,ADE40E7F,9N127Z5P
10,550,4,ADE40E7F,9N127Z5P
1,570,5,78FFAD0C,9N127Z5P
2,561,5,78FFAD0C,9N127Z5P
3,560,5,78FFAD0C,9N127Z5P
4,557,5,78FFAD0C,9N127Z5P
5,552,5,78FFAD0C,9N127Z5P
5,552,5,78FFAD0C,9N127Z5P
5,552,5,78FFAD0C,9N127Z5P
8,551,5,78FFAD0C,9N127Z5P
8,551,5,78FFAD0C,9N127Z5P
8,551,5,78FFAD0C,9N127Z5P
1,561,6,9AD15F7E,PA92NCXZ
2,560,6,9AD15F7E,PA92NCXZ
3,556,6,9AD15F7E,PA92NCXZ
4,555,6,9AD15F7E,PA92NCXZ
5,548,6,9AD15F7E,PA92NCXZ
5,548,6,9AD15F7E,PA92NCXZ
7,547,6,9AD15F7E,PA92NCXZ
8,546,6,9AD15F7E,PA92NCXZ
9,544,6,9AD15F7E,PA92NCXZ
9,544,6,9AD15F7E,PA92NCXZ
1,567,7,E54B5C3A,FGHQWR2Q
2,560,7,E54B5C3A,FGHQWR2Q
3,554,7,E54B5C3A,FGHQWR2Q
4,553,7,E54B5C3A,FGHQWR2Q
5,548,7,E54B5C3A,FGHQWR2Q
5,548,7,E54B5C3A,FGHQWR2Q
7,547,7,E54B5C3A,FGHQWR2Q
7,547,7,E54B5C3A,FGHQWR2Q
9,546,7,E54B5C3A,FGHQWR2Q
10,543,7,E54B5C3A,FGHQWR2Q
1,572,8,86083278,NQWPA8D3
2,562,8,86083278,NQWPA8D3
3,551,8,86083278,NQWPA8D3
3,551,8,86083278,NQWPA8D3
5,549,8,86083278,NQWPA8D3
6,547,8,86083278,NQWPA8D3
6,547,8,86083278,NQWPA8D3
8,545,8,86083278,NQWPA8D3
8,545,8,86083278,NQWPA8D3
10,544,8,86083278,NQWPA8D3
10,544,8,86083278,NQWPA8D3
1,567,9,3329175B,VAPQY59S
2,566,9,3329175B,VAPQY59S
3,564,9,3329175B,VAPQY59S
4,560,9,3329175B,VAPQY59S
5,558,9,3329175B,VAPQY59S
6,557,9,3329175B,VAPQY59S
7,555,9,3329175B,VAPQY59S
8,554,9,3329175B,VAPQY59S
9,553,9,3329175B,VAPQY59S
10,549,9,3329175B,VAPQY59S
1,582,10,98B84035,NQWPA8D3
1,582,10,98B84035,NQWPA8D3
3,571,10,98B84035,NQWPA8D3
4,569,10,98B84035,NQWPA8D3
5,567,10,98B84035,NQWPA8D3
6,565,10,98B84035,NQWPA8D3
7,562,10,98B84035,NQWPA8D3
8,555,10,98B84035,NQWPA8D3
9,554,10,98B84035,NQWPA8D3
10,552,10,98B84035,NQWPA8D3
1,577,11,09C37FB8,PA92NCXZ
2,573,11,09C37FB8,PA92NCXZ
3,563,11,09C37FB8,PA92NCXZ
4,560,11,09C37FB8,PA92NCXZ
5,559,11,09C37FB8,PA92NCXZ
5,559,11,09C37FB8,PA92NCXZ
7,556,11,09C37FB8,PA92NCXZ
7,556,11,09C37FB8,PA92NCXZ
9,549,11,09C37FB8,PA92NCXZ
10,548,11,09C37FB8,PA92NCXZ
10,548,11,09C37FB8,PA92NCXZ
10,548,11,09C37FB8,PA92NCXZ
1,566,12,CF304D24,FGHQWR2Q
2,565,12,CF304D24,FGHQWR2Q
3,562,12,CF304D24,FGHQWR2Q
4,559,12,CF304D24,FGHQWR2Q
5,558,12,CF304D24,FGHQWR2Q
6,555,12,CF304D24,FGHQWR2Q
7,554,12,CF304D24,FGHQWR2Q
8,553,12,CF304D24,FGHQWR2Q
8,553,12,CF304D24,FGHQWR2Q
10,552,12,CF304D24,FGHQWR2Q
10,552,12,CF304D24,FGHQWR2Q
1,573,13,4E834E81,Z9K1SAP4
2,566,13,4E834E81,Z9K1SAP4
3,565,13,4E834E81,Z9K1SAP4
4,561,13,4E834E81,Z9K1SAP4
5,560,13,4E834E81,Z9K1SAP4
6,558,13,4E834E81,Z9K1SAP4
7,557,13,4E834E81,Z9K1SAP4
8,556,13,4E834E81,Z9K1SAP4
8,556,13,4E834E81,Z9K1SAP4
10,555,13,4E834E81,Z9K1SAP4
10,555,13,4E834E81,Z9K1SAP4
1,575,14,2C195700,VAPQY59S
2,567,14,2C195700,VAPQY59S
3,563,14,2C195700,VAPQY59S
4,557,14,2C195700,VAPQY59S
5,555,14,2C195700,VAPQY59S
5,555,14,2C195700,VAPQY59S
7,554,14,2C195700,VAPQY59S
7,554,14,2C195700,VAPQY59S
7,554,14,2C195700,VAPQY59S
10,549,14,2C195700,VAPQY59S
10,549,14,2C195700,VAPQY59S
